brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0,0,0,0,0,0,0,0,0,0,1.47E-05,0,0,2.10E-05,-1.11E-05,0.000109157,0,0,-2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000189843,0,0,0,0,0.000807875,0,-2.29E-05,-2.03E-05,0.001520406,0.001520406,0.000968827,0.000968827,0,0,0,0,0,-1.56E-06,-2.29E-05,0.001869797,0.001869796,0,0,-0.000107829,-0.000107829,0.001984783,0.001976555,0,0,0.006441902,0.001115055,0,-0.000254204,-0.000254204,0.001043439,0.00104337,0,0,0,0,0.004851103,0.00111688,0.001116881,-0.000143358,-0.000143357,-8.54E-05,-0.000123195,0.000193253,0.000193253,0,-6.82E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.49E-05,0,0,1.98E-05,-1.13E-05,1.53E-07,0,0,-2.90E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00019064,0,0,0,0,0.000802982,0,-2.33E-05,-2.06E-05,0.0014864,0.001486402,0.000936581,0.000936579,0,0,0,0,0,-1.84E-06,-2.32E-05,0.001843159,0.001843157,0,0,-0.000120629,-0.000120629,0.001917645,0.001908699,0,0,0.006455511,0.00111387,0,-0.000297565,-0.000297565,0.001067638,0.001067575,0,0,0,0,0.00349474,0.001102061,0.001102062,-0.000170352,-0.000170351,-0.000116418,-0.000155609,0.000192992,0.000192993,0,-6.49E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.44E-05,0,0,2.02E-05,-1.14E-05,9.03E-05,0,0,-2.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000193207,0,0,0,0,0.000804493,0,-2.40E-05,-2.14E-05,0.001447355,0.001447355,0.000939546,0.000939546,0,0,0,0,0,-2.69E-06,-2.40E-05,0.001874949,0.001874948,0,0,-8.28E-05,-8.28E-05,0.001928516,0.001919433,0,0,0.006370112,0.001072587,0,-0.000267203,-0.000267203,0.001006253,0.00100618,0,0,0,0,0.002759501,0.001092214,0.001092214,-0.000169005,-0.000169004,-0.000108715,-0.000148009,0.00019415,0.00019415,0,-6.31E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.39E-05,0,0,2.13E-05,-1.14E-05,0.000220763,0,0,-3.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00019405,0,0,0,0,0.000808937,0,-2.42E-05,-2.15E-05,0.001450658,0.001450658,0.000964949,0.000964947,0,0,0,0,0,-2.97E-06,-2.42E-05,0.001912267,0.001912266,0,0,-5.23E-05,-5.23E-05,0.001984008,0.001975378,0,0,0.006312557,0.001050472,0,-0.000218367,-0.000218367,0.000954255,0.000954172,0,0,0,0,0.003348991,0.001097646,0.001097647,-0.000148376,-0.000148376,-8.16E-05,-0.000119907,0.000194986,0.000194987,0,-6.45E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.57E-05,0,0,1.77E-05,-1.14E-05,-0.000226123,0,0,-2.77E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000190366,0,0,0,0,0.000794339,0,-2.34E-05,-2.07E-05,0.00145594,0.00145594,0.000883797,0.000883795,0,0,0,0,0,-1.76E-06,-2.34E-05,0.001782028,0.001782028,0,0,-0.00016349,-0.00016349,0.001804959,0.001794958,0,0,0.006528061,0.001136667,0,-0.00038429,-0.00038429,0.001142595,0.001142545,0,0,0,0,0.001788706,0.001084505,0.001084506,-0.000213853,-0.000213851,-0.000170144,-0.00021142,0.000191889,0.000191889,0,-6.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.73E-05,0,0,1.98E-05,-1.01E-05,-0.000275933,0,0,-2.89E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000176161,0,0,0,0,0.000803552,0,-1.88E-05,-1.63E-05,0.001743671,0.001743672,0.00097608,0.00097608,0,0,0,0,0,3.02E-06,-1.87E-05,0.001725785,0.001725784,0,0,-0.000292442,-0.000292442,0.001975888,0.001968862,0,0,0.006869007,0.001326949,0,-0.000379281,-0.000379281,0.001340464,0.001340432,0,0,0,0,0.009553149,0.001177528,0.001177529,-0.000131477,-0.000131476,-0.000103152,-0.000139513,0.000187514,0.000187514,0,-7.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.54E-05,0,0,2.23E-05,-1.04E-05,0.000114572,0,0,-3.06E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000182739,0,0,0,0,0.000813669,0,-2.06E-05,-1.80E-05,0.001669135,0.001669135,0.001022322,0.001022322,0,0,0,0,0,8.26E-07,-2.05E-05,0.001849753,0.001849751,0,0,-0.00016688,-0.00016688,0.002085868,0.002079276,0,0,0.00660352,0.001207631,0,-0.000240015,-0.000240013,0.001132816,0.001132751,0,0,0,0,0.008983597,0.001166003,0.001166003,-9.61E-05,-9.61E-05,-4.45E-05,-7.95E-05,0.000191202,0.000191202,0,-7.85E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.64E-05,0,0,2.05E-05,-1.03E-05,-0.000123115,0,0,-2.94E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180059,0,0,0,0,0.000806471,0,-1.99E-05,-1.74E-05,0.001686944,0.001686942,0.000984451,0.000984451,0,0,0,0,0,1.71E-06,-1.99E-05,0.001778302,0.001778302,0,0,-0.000232119,-0.000232118,0.002000604,0.001993449,0,0,0.006734695,0.001262914,0,-0.000327038,-0.000327037,0.001242228,0.001242181,0,0,0,0,0.008568332,0.00116395,0.001163949,-0.000126239,-0.000126238,-8.76E-05,-0.000123923,0.000189344,0.000189344,0,-7.75E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.59E-05,0,0,1.96E-05,-1.08E-05,-0.000132666,0,0,-2.88E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000184989,0,0,0,0,0.000802223,0,-2.15E-05,-1.89E-05,0.001582813,0.001582814,0.000945929,0.000945928,0,0,0,0,0,5.55E-08,-2.15E-05,0.001790668,0.001790667,0,0,-0.00019218,-0.00019218,0.001927478,0.00191916,0,0,0.00662424,0.001199164,0,-0.000339115,-0.000339115,0.001182038,0.001181988,0,0,0,0,0.005653039,0.001129365,0.001129366,-0.000160193,-0.000160192,-0.00011736,-0.000155688,0.000190741,0.000190741,0,-7.02E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.62E-05,0,0,5.18E-05,-9.24E-06,0.002475269,0,0,3.05E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013612,0,0,0,0,0.000775714,0,-2.07E-06,3.04E-07,0.002339244,0.002339244,0.001920125,0.001920125,0,0,0,0,0,1.84E-05,-2.05E-06,0.002444774,0.002444773,0,0,2.25E-05,2.25E-05,0.003636274,0.003654229,0,0,0.048931666,0.000637599,0,0.000562547,0.000562547,0.001660684,0.001660584,0,0,0,0,0.062494349,0.00134712,0.001347121,0.000270088,0.00027009,0.00114567,0.001116475,0.000139875,0.000139875,0,-1.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.25E-05,0,0,3.32E-05,-9.00E-06,0.001214074,0,0,-4.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000175596,0,0,0,0,0.000847619,0,-1.54E-05,-1.30E-05,0.001966089,0.001966093,0.001249025,0.001249023,0,0,0,0,0,4.82E-06,-1.54E-05,0.00215599,0.002155989,0,0,-3.91E-05,-3.91E-05,0.002661597,0.002663022,0,0,0.006614089,0.001133882,0,0.000113701,0.000113701,0.000860294,0.000860177,0,0,0,0,0.024442129,0.001200148,0.001200149,9.35E-05,9.35E-05,0.000275888,0.000254755,0.000194503,0.000194503,0,-1.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.33E-05,0,0,6.03E-05,-6.46E-06,0.000910706,0,0,1.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22E-05,0,0,0,0,0.000659568,0,3.51E-06,6.25E-06,0.003870465,0.003870465,0.004429804,0.004429804,0,0,0,0,0,2.86E-05,3.52E-06,0.002689971,0.00268997,0,0,-0.000182961,-0.000182961,0.005250785,0.005272947,0,0,0.109796025,0.001145567,0,0.000459731,0.000459731,0.002011916,0.002011823,0,0,0,0,0.076645374,0.001465214,0.001465214,0.000102287,0.000102288,0.001551126,0.001486773,2.61E-05,2.61E-05,0,1.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-5.24E-05,0,0,9.95E-05,-2.53E-05,0.002451797,0,0,-1.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.72E-05,0,0,0,0,-0.000259513,0,-3.05E-05,-2.73E-05,0.002886672,0.002886672,0.001937056,0.001937056,0,0,0,0,0,-1.08E-05,-3.05E-05,0.002148215,0.002148214,0,0,0.000503657,0.000503657,0.002988834,0.003016973,0,0,0.041575812,0.000857508,0,0.003053387,0.003053387,0.002396934,0.00239688,0,0,0,0,0.088543415,0.012240414,0.012240414,0.02534068,0.025340682,0.002077021,0.002054134,0.00025886,0.00025886,0,-3.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.54E-05,0,0,0.000118914,-2.62E-06,0.005372313,0,0,-2.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-05,0,0,0,0,0.000502614,0,0.000122608,0.000122495,0.003901703,0.003901703,0.003489701,0.003489701,0,0,0,0,0,0.000136209,0.00012259,0.002864459,0.002864459,0,0,-0.001043211,-0.001043211,0.005501769,0.005605383,0,0,0.078207448,-6.80E-05,0,0.001353884,0.001353884,0.000796523,0.000796514,0,0,0,0,0.264906496,0.002551825,0.002551825,0.001332534,0.001332535,0.003271441,0.003257612,2.67E-05,2.67E-05,0,-3.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000272617,0,0,0.000104568,-1.85E-05,0.000323762,0,0,5.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142027,0,0,0,0,-0.000304047,0,3.70E-05,4.08E-05,0.014995554,0.014995554,0.012998791,0.012998788,0,0,0,0,0,7.30E-05,3.69E-05,0.002831705,0.002831704,0,0,-0.000757928,-0.000757928,0.028309304,0.028377611,0,0,0.454809368,-0.001304931,0,-0.000266428,-0.000266427,0.003700402,0.0037005,0,0,0,0,0.193436742,0.000772148,0.000772148,-0.0024569,-0.002456898,0.029139753,0.029480306,-6.13E-05,-6.13E-05,0,0.000150347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000289794,0,0,7.65E-05,8.16E-06,0.00259487,0,0,6.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105777,0,0,0,0,-0.000384745,0,2.69E-05,3.06E-05,0.075254709,0.075254716,0.075026371,0.075026363,0,0,0,0,0,6.58E-05,2.68E-05,0.00468993,0.00468993,0,0,0.000107034,0.000107033,0.036728531,0.036778871,0,0,0.445890009,-0.003247713,0,-0.000325035,-0.000325036,0.002155347,0.002155274,0,0,0,0,0.161288589,0.000406554,0.000406555,-0.003482373,-0.003482373,0.039230108,0.040332809,0.000219192,0.000219192,0,0.000171231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000258633,0,0,6.39E-05,4.75E-05,0.001523287,0,0,6.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.14E-05,0,0,0,0,0.000116285,0,3.81E-05,4.07E-05,0.149544135,0.149544135,0.145509481,0.145509481,0,0,0,0,0,8.10E-05,3.81E-05,0.005462968,0.005462968,0,0,-0.000307449,-0.00030745,0.022309441,0.022352358,0,0,0.346080601,-0.00205532,0,0.000435453,0.000435454,0.000878181,0.000877969,0,0,0,0,0.143852726,0.000191049,0.000191051,-0.003173766,-0.003173765,0.00897555,0.010617004,0.000272571,0.000272571,0,0.000116088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000227555,0,0,5.03E-05,8.51E-05,-0.000116155,0,0,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000174375,0,0,0,0,0.000572869,0,4.80E-05,4.97E-05,0.226873472,0.226873472,0.219305441,0.219305441,0,0,0,0,0,9.55E-05,4.80E-05,0.00823334,0.00823334,0,0,-0.000408703,-0.000408703,0.02007704,0.020107795,0,0,0.244794264,-0.001406,0,0.001189569,0.001189568,-0.001310451,-0.001310831,0,0,0,0,0.118311822,0.000866041,0.000866042,-0.002703879,-0.002703878,-0.00116221,0.001342459,0.000483381,0.000483381,0,7.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000142375,0,0,4.27E-05,0.000106386,-0.000537091,0,0,-7.16E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03E-05,0,0,0,0,0.000731154,0,5.25E-05,5.27E-05,0.291056484,0.291056484,0.276206225,0.276206225,0,0,0,0,0,9.59E-05,5.25E-05,0.011662405,0.011662403,0,0,-0.00027724,-0.00027724,0.076987766,0.077007115,0,0,0.092401117,-0.001756267,0,0.002176509,0.002176508,-0.003094925,-0.003095392,0,0,0,0,0.082848057,0.000606195,0.000606194,-0.001901645,-0.001901642,-5.47E-05,0.003166401,0.000735619,0.000735619,0,-2.46E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000104909,0,0,5.43E-05,8.83E-05,0.003879816,0,0,-3.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018925,0,0,0,0,0.000474228,0,6.59E-05,6.53E-05,0.283735067,0.283735067,0.255583376,0.255583376,0,0,0,0,0,0.000105961,6.59E-05,0.030805817,0.030805815,0,0,-0.000451479,-0.00045148,0.114902906,0.114943102,0,0,0.060491182,-0.001932962,0,0.003293398,0.0032934,-0.002828058,-0.002828462,0,0,0,0,0.125034198,-4.83E-05,-4.83E-05,-0.001540815,-0.001540812,0.0266416,0.030523639,0.001014544,0.001014544,0,-1.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.01E-05,0,0,5.24E-05,4.44E-05,0.004379283,0,0,-6.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181604,0,0,0,0,0.000409299,0,0.000100763,9.99E-05,0.220376328,0.220376328,0.192620575,0.192620575,0,0,0,0,0,0.000133163,0.000100865,0.054559626,0.054559618,0,0,0.000892729,0.00089273,0.132590562,0.132628024,0,0,0.01129118,-0.001440974,0,0.003585705,0.003585705,-0.004628312,-0.00462869,0,0,0,0,0.103403889,-0.001218337,-0.001218337,-0.000280395,-0.000280391,0.02301693,0.026111543,0.000766094,0.000766094,0,-4.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000109845,0,0,9.02E-05,5.07E-05,0.003448168,0,0,-5.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.23E-05,0,0,0,0,0.000515354,0,0.000182856,0.000181092,0.207268968,0.207268968,0.190149352,0.190149367,0,0,0,0,0,0.000215196,0.000182968,0.068449333,0.068449333,0,0,0.000319492,0.000319492,0.076203376,0.076267458,0,0,0.003137585,-0.001914768,0,0.003546201,0.0035462,-0.004125737,-0.004126115,0,0,0,0,0.157953665,0.000586332,0.000586334,0.000674754,0.000674757,0.008817793,0.011510979,0.000542515,0.000542515,0,-4.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000117921,0,0,8.97E-05,2.67E-05,0.003027705,0,0,-6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000128632,0,0,0,0,0.000620393,0,0.000176072,0.000174342,0.228218272,0.228218272,0.191956401,0.191956401,0,0,0,0,0,0.000215683,0.000176246,0.104320124,0.104320124,0,0,0.000114435,0.000114435,0.106167369,0.106215611,0,0,0.001936607,-0.000973185,0,0.003960421,0.003960424,-0.004771233,-0.004771633,0,0,0,0,0.10270638,-0.001021316,-0.001021314,0.000233512,0.000233514,0.01872189,0.022338366,0.000725019,0.000725019,0,-3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.24E-05,0,0,8.06E-05,2.85E-05,0.001924353,0,0,-4.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000101619,0,0,0,0,0.000680119,0,0.000133803,0.000133044,0.166438058,0.166438058,0.145253956,0.145253956,0,0,0,0,0,0.000168368,0.000133926,0.068848133,0.068848133,0,0,-0.000313751,-0.000313751,0.070117295,0.070162848,0,0,0.00398095,-0.000635185,0,0.002792363,0.002792363,-0.003791731,-0.003792075,0,0,0,0,0.112797126,0.000660833,0.000660835,0.000606212,0.000606213,0.014771623,0.017276054,0.000562113,0.000562113,0,-2.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.31E-05,0,0,6.08E-05,2.59E-05,0.002306196,0,0,-1.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000248666,0,0,0,0,0.001055313,0,8.59E-05,8.60E-05,0.130845979,0.130845979,0.111795776,0.111795776,0,0,0,0,0,0.000119033,8.60E-05,0.048075728,0.048075728,0,0,-0.001605452,-0.001605451,0.019611565,0.019643789,0,0,0.007192977,7.23E-06,0,0.002061119,0.00206112,-0.001818802,-0.001819136,0,0,0,0,0.087101772,0.000713966,0.000713967,-0.000291036,-0.000291034,0.013440097,0.015684575,0.000657526,0.000657526,0,-1.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.03E-05,0,0,1.62E-05,6.10E-05,0.002353769,0,0,-8.79E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000344542,0,0,0,0,0.000987131,0,2.84E-05,2.89E-05,0.195320085,0.195320085,0.180975676,0.180975676,0,0,0,0,0,6.15E-05,2.84E-05,0.00718958,0.007189579,0,0,-0.000813477,-0.000813476,0.002359685,0.002371656,0,0,0.004050504,-0.001531723,0,0.001019809,0.00101981,-0.003458062,-0.00345855,0,0,0,0,0.069308907,0.005411994,0.005411994,0.006108808,0.00610881,-0.000423778,0.002124294,0.000890034,0.000890034,0,-1.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.09E-05,0,0,1.27E-05,7.07E-05,0.002207398,0,0,-4.14E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00029269,0,0,0,0,0.001064799,0,4.49E-05,4.53E-05,0.187407002,0.187407002,0.175810486,0.175810486,0,0,0,0,0,7.86E-05,4.49E-05,0.007606006,0.007606006,0,0,-0.000865104,-0.000865103,0.002870178,0.002888875,0,0,0.00757131,-0.000861119,0,0.00069131,0.000691311,-0.002969092,-0.002969543,0,0,0,0,0.079110518,0.001430001,0.001430001,6.14E-06,6.15E-06,-0.00088622,0.001461728,0.000794845,0.000794846,0,-1.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000101552,0,0,3.94E-05,0.000101823,0.005786506,0,0,-1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000245341,0,0,0,0,0.000861567,0,0.000140493,0.000138987,0.232614011,0.232614011,0.229865104,0.229865104,0,0,0,0,0,0.000170422,0.000140512,0.007926323,0.007926322,0,0,-0.000762221,-0.00076222,0.005290506,0.005353583,0,0,0.006846875,-0.00158462,0,0.001681121,0.001681119,-0.00390387,-0.003904326,0,0,0,0,0.187596083,0.001089894,0.001089894,-0.001668162,-0.001668159,-0.00425944,-0.001780875,0.000716502,0.000716502,0,-3.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.99E-05,0,0,0.000107693,3.59E-05,0.005055179,0,0,-3.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54E-05,0,0,0,0,0.000708049,0,0.00017091,0.000169435,0.078682214,0.078682214,0.07818044,0.07818044,0,0,0,0,0,0.000187979,0.00017092,0.012306247,0.012306246,0,0,-0.00083832,-0.00083832,0.005245958,0.005349403,0,0,0.006265283,-0.00056757,0,0.001090921,0.001090921,-0.002834883,-0.002835082,0,0,0,0,0.276770651,0.002748187,0.002748189,0.000962497,0.000962498,0.002171794,0.003039081,0.000253354,0.000253354,0,-5.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.37E-05,0,0,0.000111644,9.75E-06,0.005252903,0,0,-3.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69E-06,0,0,0,0,0.001429738,0,0.000104919,0.000104403,0.065088138,0.065088138,0.042305917,0.042305917,0,0,0,0,0,0.000124337,0.000104933,0.004754208,0.004754207,0,0,-0.001007221,-0.001007222,0.010892322,0.010985909,0,0,0.010521434,0.006197904,0,0.001761629,0.001761628,0.02464918,0.02464892,0,0,0,0,0.239773601,0.001777086,0.001777086,0.001581905,0.001581908,0.006007342,0.007320179,0.000502629,0.000502629,0,-6.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.25E-05,0,0,0.000104521,3.64E-05,0.007360712,0,0,-1.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000163883,0,0,0,0,0.000605374,0,0.000169218,0.000168707,0.091372803,0.091372803,0.094474107,0.094474114,0,0,0,0,0,0.000194309,0.000169273,0.041726246,0.041726246,0,0,0.000397106,0.000397106,0.005989715,0.006067595,0,0,0.006483138,0.005364006,0,0.002035233,0.002035232,0.025288319,0.025288038,0,0,0,0,0.200657383,0.002236651,0.002236653,0.000718422,0.000718424,-0.00056394,0.000278166,0.000164488,0.000164489,0,-2.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
